parents,child
svc_embolist_evo2|svc_embolist_evo2,"[""svc_embolist_scythed"":50,""svc_embolist_evo1_acidfang"":50,""svc_embolist_evo2_spitting"":100,""svc_embolist_dark_scythed"":1,""svc_embolist_dark_evo1_acidfang"":1,""svc_embolist_dark_evo2_spitting"":1]"
svc_hemalisk_evo2|svc_hemalisk_evo2,"[""svc_hemalisk_scythed"":50,""svc_hemalisk_evo1_inkfang"":50,""svc_hemalisk_evo2_acidfang"":100,""svc_hemalisk_dark_scythed"":1,""svc_hemalisk_dark_evo1_inkfang"":1,""svc_hemalisk_dark_evo2_acidclaw"":1]"
svc_toxocyst_evo2|svc_toxocyst_evo2,"[""svc_toxocyst_scythed"":50,""svc_toxocyst_evo1_spitting"":50,""svc_toxocyst_evo2_fanged"":100,""svc_toxocyst_dark_scythed"":1,""svc_toxocyst_dark_evo1_spitting"":1,""svc_toxocyst_dark_evo2_fanged"":1]"
svc_pupacyst_evo2|svc_pupacyst_evo2,"[""svc_pupacyst_scythed"":50,""svc_pupacyst_evo1_fanged"":50,""svc_pupacyst_evo2_spitting"":100,""svc_pupacyst_dark_scythed"":1,""svc_pupacyst_dark_evo1_fanged"":1,""svc_pupacyst_dark_evo2_acidic"":1]"
svc_keratinos_evo2|svc_keratinos_evo2,"[""svc_keratinos_scythed"":50,""svc_keratinos_evo1_acidclaw"":50,""svc_keratinos_evo2_acidfang"":100,""svc_keratinos_dark_scythed"":1,""svc_keratinos_dark_evo1_acidclaw"":1,""svc_keratinos_dark_evo2_acidfang"":1]"
,
svc_arbiter_dark|svc_arbiter_dark,"[""svc_arbiter_scythed"":1,""svc_arbiter_evo1_spitting"":1,""svc_arbiter_evo2_acidfang"":1,""svc_arbiter_dark_scythed"":100,""svc_arbiter_dark_evo1_spitting"":50,""svc_arbiter_dark_evo2_acidfang"":50]"
svc_embolist_dark|svc_embolist_dark,"[""svc_embolist_scythed"":1,""svc_embolist_evo1_acidfang""1,""svc_embolist_evo2_spitting"":1,""svc_embolist_dark_scythed"":100,""svc_embolist_dark_evo1_acidfang"":50,""svc_embolist_dark_evo2_spitting"":50]"
svc_hemalisk_dark|svc_hemalisk_dark,"[""svc_hemalisk_scythed"":50,""svc_hemalisk_evo1_inkfang"":100,""svc_hemalisk_evo2_acidfang"":50,""svc_hemalisk_dark_scythed"":1,""svc_hemalisk_dark_evo1_inkfang"":1,""svc_hemalisk_dark_evo2_acidclaw"":1]"
svc_toxocyst_dark|svc_toxocyst_dark,"[""svc_toxocyst_scythed"":50,""svc_toxocyst_evo1_spitting"":100,""svc_toxocyst_evo2_fanged"":50,""svc_toxocyst_dark_scythed"":1,""svc_toxocyst_dark_evo1_spitting"":1,""svc_toxocyst_dark_evo2_fanged"":1]"
svc_pupacyst_dark|svc_pupacyst_dark,"[""svc_pupacyst_scythed"":50,""svc_pupacyst_evo1_fanged"":100,""svc_pupacyst_evo2_spitting"":50,""svc_pupacyst_dark_scythed"":1,""svc_pupacyst_dark_evo1_fanged"":1,""svc_pupacyst_dark_evo2_acidic"":1]"
svc_keratinos_dark|svc_keratinos_dark,"[""svc_keratinos_scythed"":50,""svc_keratinos_evo1_acidclaw"":100,""svc_keratinos_evo2_acidfang"":50,""svc_keratinos_dark_scythed"":1,""svc_keratinos_dark_evo1_acidclaw"":1,""svc_keratinos_dark_evo2_acidfang"":1]"
svc_lephantis_dark|svc_lephantis_dark,"[""svc_lephantis_scythed"":50,""svc_lephantis_evo1_acidfang"":100,""svc_lephantis_dark_scythed"":1,""svc_lephantis_dark_evo1_acidfang"":1]"
,
svc_arbiter_dark_evo1|svc_arbiter_dark_evo1,"[""svc_arbiter_scythed"":1,""svc_arbiter_evo1_spitting"":1,""svc_arbiter_evo2_acidfang"":1,""svc_arbiter_dark_scythed"":50,""svc_arbiter_dark_evo1_spitting"":100,""svc_arbiter_dark_evo2_acidfang"":50]"
svc_embolist_dark_evo1|svc_embolist_dark_evo1,"[""svc_embolist_scythed"":1,""svc_embolist_evo1_acidfang"":1,""svc_embolist_evo2_spitting"":1,""svc_embolist_dark_scythed"":50,""svc_embolist_dark_evo1_acidfang"":100,""svc_embolist_dark_evo2_spitting"":50]"
svc_hemalisk_dark_evo1|svc_hemalisk_dark_evo1,"[""svc_hemalisk_scythed"":1,""svc_hemalisk_evo1_inkfang"":1,""svc_hemalisk_evo2_acidfang"":1,""svc_hemalisk_dark_scythed"":50,""svc_hemalisk_dark_evo1_inkfang"":100,""svc_hemalisk_dark_evo2_acidclaw"":50]"
svc_toxocyst_dark_evo1|svc_toxocyst_dark_evo1,"[""svc_toxocyst_scythed"":1,""svc_toxocyst_evo1_spitting"":1,""svc_toxocyst_evo2_fanged"":1,""svc_toxocyst_dark_scythed"":50,""svc_toxocyst_dark_evo1_spitting"":100,""svc_toxocyst_dark_evo2_fanged"":50]"
svc_pupacyst_dark_evo1|svc_pupacyst_dark_evo1,"[""svc_pupacyst_scythed"":1,""svc_pupacyst_evo1_fanged"":1,""svc_pupacyst_evo2_spitting"":1,""svc_pupacyst_dark_scythed"":50,""svc_pupacyst_dark_evo1_fanged"":100,""svc_pupacyst_dark_evo2_acidic"":50]"
svc_keratinos_dark_evo1|svc_keratinos_dark_evo1,"[""svc_keratinos_scythed"":1,""svc_keratinos_evo1_acidclaw"":1,""svc_keratinos_evo2_acidfang"":1,""svc_keratinos_dark_scythed"":50,""svc_keratinos_dark_evo1_acidclaw"":100,""svc_keratinos_dark_evo2_acidfang"":50]"
svc_lephantis_dark_evo1|svc_lephantis_dark_evo1,"[""svc_lephantis_scythed"":1,""svc_lephantis_evo1_acidfang"":1,""svc_lephantis_dark_scythed"":50,""svc_lephantis_dark_evo1_acidfang"":100]"
,
svc_arbiter_dark_evo2|svc_arbiter_dark_evo2,"[""svc_arbiter_scythed"":1,""svc_arbiter_evo1_spitting"":1,""svc_arbiter_evo2_acidfang"":1,""svc_arbiter_dark_scythed"":50,""svc_arbiter_dark_evo1_spitting"":50,""svc_arbiter_dark_evo2_acidfang"":100]"
svc_embolist_dark_evo2|svc_embolist_dark_evo2,"[""svc_embolist_scythed"":1,""svc_embolist_evo1_acidfang"":1,""svc_embolist_evo2_spitting"":1,""svc_embolist_dark_scythed"":50,""svc_embolist_dark_evo1_acidfang"":50,""svc_embolist_dark_evo2_spitting"":100]"
svc_hemalisk_dark_evo2|svc_hemalisk_dark_evo2,"[""svc_hemalisk_scythed"":1,""svc_hemalisk_evo1_inkfang"":1,""svc_hemalisk_evo2_acidfang"":1,""svc_hemalisk_dark_scythed"":50,""svc_hemalisk_dark_evo1_inkfang"":50,""svc_hemalisk_dark_evo2_acidclaw"":100]"
svc_toxocyst_dark_evo2|svc_toxocyst_dark_evo2,"[""svc_toxocyst_scythed"":1,""svc_toxocyst_evo1_spitting"":1,""svc_toxocyst_evo2_fanged"":1,""svc_toxocyst_dark_scythed"":50,""svc_toxocyst_dark_evo1_spitting"":50,""svc_toxocyst_dark_evo2_fanged"":100]"
svc_pupacyst_dark_evo2|svc_pupacyst_dark_evo2,"[""svc_pupacyst_scythed"":1,""svc_pupacyst_evo1_fanged"":1,""svc_pupacyst_evo2_spitting"":1,""svc_pupacyst_dark_scythed"":50,""svc_pupacyst_dark_evo1_fanged"":50,""svc_pupacyst_dark_evo2_acidic"":100]"
svc_keratinos_dark_evo2|svc_keratinos_dark_evo2,"[""svc_keratinos_scythed"":1,""svc_keratinos_evo1_acidclaw"":1,""svc_keratinos_evo2_acidfang"":1,""svc_keratinos_dark_scythed"":50,""svc_keratinos_dark_evo1_acidclaw"":50,""svc_keratinos_dark_evo2_acidfang"":100]"
,
svc_arbiter|svc_arbiter_evo1,"[""svc_arbiter_scythed"":100,""svc_arbiter_evo1_spitting"":100,""svc_arbiter_evo2_acidfang"":50,""svc_arbiter_dark_scythed"":1,""svc_arbiter_dark_evo1_spitting"":1,""svc_arbiter_dark_evo2_acidfang"":1]"
svc_embolist|svc_embolist_evo1,"[""svc_embolist_scythed"":100,""svc_embolist_evo1_acidfang"":100,""svc_embolist_evo2_spitting"":50,""svc_embolist_dark_scythed"":1,""svc_embolist_dark_evo1_acidfang"":1,""svc_embolist_dark_evo2_spitting"":1]"
svc_hemalisk|svc_hemalisk_evo1,"[""svc_hemalisk_scythed"":100,""svc_hemalisk_evo1_inkfang"":100,""svc_hemalisk_evo2_acidfang"":50,""svc_hemalisk_dark_scythed"":1,""svc_hemalisk_dark_evo1_inkfang"":1,""svc_hemalisk_dark_evo2_acidclaw"":1]"
svc_toxocyst|svc_toxocyst_evo1,"[""svc_toxocyst_scythed"":100,""svc_toxocyst_evo1_spitting"":100,""svc_toxocyst_evo2_fanged"":50,""svc_toxocyst_dark_scythed"":1,""svc_toxocyst_dark_evo1_spitting"":1,""svc_toxocyst_dark_evo2_fanged"":1]"
svc_pupacyst|svc_pupacyst_evo1,"[""svc_pupacyst_scythed"":100,""svc_pupacyst_evo1_fanged"":100,""svc_pupacyst_evo2_spitting"":50,""svc_pupacyst_dark_scythed"":1,""svc_pupacyst_dark_evo1_fanged"":1,""svc_pupacyst_dark_evo2_acidic"":1]"
svc_keratinos|svc_keratinos_evo1,"[""svc_keratinos_scythed"":100,""svc_keratinos_evo1_acidclaw"":100,""svc_keratinos_evo2_acidfang"":50,""svc_keratinos_dark_scythed"":1,""svc_keratinos_dark_evo1_acidclaw"":1,""svc_keratinos_dark_evo2_acidfang"":1]"
svc_lephantis|svc_lephantis_evo1,"[""svc_lephantis_scythed"":100,""svc_lephantis_evo1_acidfang"":100,""svc_lephantis_dark_scythed"":1,""svc_lephantis_dark_evo1_acidfang"":1]"
,
svc_arbiter_evo1|svc_arbiter_evo2,"[""svc_arbiter_scythed"":50,""svc_arbiter_evo1_spitting"":100,""svc_arbiter_evo2_acidfang"":100,""svc_arbiter_dark_scythed"":1,""svc_arbiter_dark_evo1_spitting"":1,""svc_arbiter_dark_evo2_acidfang"":1]"
svc_embolist_evo1|svc_embolist_evo2,"[""svc_embolist_scythed"":50,""svc_embolist_evo1_acidfang""100,""svc_embolist_evo2_spitting"":100,""svc_embolist_dark_scythed"":1,""svc_embolist_dark_evo1_acidfang"":1,""svc_embolist_dark_evo2_spitting"":1]"
svc_hemalisk_evo1|svc_hemalisk_evo2,"[""svc_hemalisk_scythed"":50,""svc_hemalisk_evo1_inkfang"":100,""svc_hemalisk_evo2_acidfang"":100,""svc_hemalisk_dark_scythed"":1,""svc_hemalisk_dark_evo1_inkfang"":1,""svc_hemalisk_dark_evo2_acidclaw"":1]"
svc_toxocyst_evo1|svc_toxocyst_evo2,"[""svc_toxocyst_scythed"":50,""svc_toxocyst_evo1_spitting"":100,""svc_toxocyst_evo2_fanged"":100,""svc_toxocyst_dark_scythed"":1,""svc_toxocyst_dark_evo1_spitting"":1,""svc_toxocyst_dark_evo2_fanged"":1]"
svc_pupacyst_evo1|svc_pupacyst_evo2,"[""svc_pupacyst_scythed"":50,""svc_pupacyst_evo1_fanged"":100,""svc_pupacyst_evo2_spitting"":100,""svc_pupacyst_dark_scythed"":1,""svc_pupacyst_dark_evo1_fanged"":1,""svc_pupacyst_dark_evo2_acidic"":1]"
svc_keratinos_evo1|svc_keratinos_evo2,"[""svc_keratinos_scythed"":50,""svc_keratinos_evo1_acidclaw"":100,""svc_keratinos_evo2_acidfang"":100,""svc_keratinos_dark_scythed"":1,""svc_keratinos_dark_evo1_acidclaw"":1,""svc_keratinos_dark_evo2_acidfang"":1]"
,
svc_arbiter_evo2|svc_arbiter,"[""svc_arbiter_scythed"":100,""svc_arbiter_evo1_spitting"":50,""svc_arbiter_evo2_acidfang"":100,""svc_arbiter_dark_scythed"":1,""svc_arbiter_dark_evo1_spitting"":1,""svc_arbiter_dark_evo2_acidfang"":1]"
svc_embolist_evo2|svc_embolist,"[""svc_embolist_scythed"":100,""svc_embolist_evo1_acidfang""50,""svc_embolist_evo2_spitting"":100,""svc_embolist_dark_scythed"":1,""svc_embolist_dark_evo1_acidfang"":1,""svc_embolist_dark_evo2_spitting"":1]"
svc_hemalisk_evo2|svc_hemalisk,"[""svc_hemalisk_scythed"":100,""svc_hemalisk_evo1_inkfang"":50,""svc_hemalisk_evo2_acidfang"":100,""svc_hemalisk_dark_scythed"":1,""svc_hemalisk_dark_evo1_inkfang"":1,""svc_hemalisk_dark_evo2_acidclaw"":1]"
svc_toxocyst_evo2|svc_toxocyst,"[""svc_toxocyst_scythed"":100,""svc_toxocyst_evo1_spitting"":50,""svc_toxocyst_evo2_fanged"":100,""svc_toxocyst_dark_scythed"":1,""svc_toxocyst_dark_evo1_spitting"":1,""svc_toxocyst_dark_evo2_fanged"":1]"
svc_pupacyst_evo2|svc_pupacyst,"[""svc_pupacyst_scythed"":100,""svc_pupacyst_evo1_fanged"":50,""svc_pupacyst_evo2_spitting"":100,""svc_pupacyst_dark_scythed"":1,""svc_pupacyst_dark_evo1_fanged"":1,""svc_pupacyst_dark_evo2_acidic"":1]"
svc_keratinos_evo2|svc_keratinos,"[""svc_keratinos_scythed"":100,""svc_keratinos_evo1_acidclaw"":50,""svc_keratinos_evo2_acidfang"":100,""svc_keratinos_dark_scythed"":1,""svc_keratinos_dark_evo1_acidclaw"":1,""svc_keratinos_dark_evo2_acidfang"":1]"
,
svc_arbiter_dark|svc_arbiter_dark_evo1,"[""svc_arbiter_scythed"":1,""svc_arbiter_evo1_spitting"":1,""svc_arbiter_evo2_acidfang"":1,""svc_arbiter_dark_scythed"":100,""svc_arbiter_dark_evo1_spitting"":100,""svc_arbiter_dark_evo2_acidfang"":50]"
svc_embolist_dark|svc_embolist_dark_evo1,"[""svc_embolist_scythed"":1,""svc_embolist_evo1_acidfang"":1,""svc_embolist_evo2_spitting"":1,""svc_embolist_dark_scythed"":100,""svc_embolist_dark_evo1_acidfang"":100,""svc_embolist_dark_evo2_spitting"":50]"
svc_hemalisk_dark|svc_hemalisk_dark_evo1,"[""svc_hemalisk_scythed"":1,""svc_hemalisk_evo1_inkfang"":1,""svc_hemalisk_evo2_acidfang"":1,""svc_hemalisk_dark_scythed"":100,""svc_hemalisk_dark_evo1_inkfang"":100,""svc_hemalisk_dark_evo2_acidclaw"":50]"
svc_toxocyst_dark|svc_toxocyst_dark_evo1,"[""svc_toxocyst_scythed"":1,""svc_toxocyst_evo1_spitting"":1,""svc_toxocyst_evo2_fanged"":1,""svc_toxocyst_dark_scythed"":100,""svc_toxocyst_dark_evo1_spitting"":100,""svc_toxocyst_dark_evo2_fanged"":50]"
svc_pupacyst_dark|svc_pupacyst_dark_evo1,"[""svc_pupacyst_scythed"":1,""svc_pupacyst_evo1_fanged"":1,""svc_pupacyst_evo2_spitting"":1,""svc_pupacyst_dark_scythed"":100,""svc_pupacyst_dark_evo1_fanged"":100,""svc_pupacyst_dark_evo2_acidic"":50]"
svc_keratinos_dark|svc_keratinos_dark_evo1,"[""svc_keratinos_scythed"":1,""svc_keratinos_evo1_acidclaw"":1,""svc_keratinos_evo2_acidfang"":1,""svc_keratinos_dark_scythed"":100,""svc_keratinos_dark_evo1_acidclaw"":100,""svc_keratinos_dark_evo2_acidfang"":50]"
svc_lephantis_dark|svc_lephantis_dark_evo1,"[""svc_lephantis_scythed"":1,""svc_lephantis_evo1_acidfang"":1,""svc_lephantis_dark_scythed"":100,""svc_lephantis_dark_evo1_acidfang"":100]"
,
svc_arbiter_dark_evo1|svc_arbiter_dark_evo2,"[""svc_arbiter_scythed"":1,""svc_arbiter_evo1_spitting"":1,""svc_arbiter_evo2_acidfang"":1,""svc_arbiter_dark_scythed"":50,""svc_arbiter_dark_evo1_spitting"":100,""svc_arbiter_dark_evo2_acidfang"":100]"
svc_embolist_dark_evo1|svc_embolist_dark_evo2,"[""svc_embolist_scythed"":1,""svc_embolist_evo1_acidfang"":1,""svc_embolist_evo2_spitting"":1,""svc_embolist_dark_scythed"":50,""svc_embolist_dark_evo1_acidfang"":100,""svc_embolist_dark_evo2_spitting"":100]"
svc_hemalisk_dark_evo1|svc_hemalisk_dark_evo2,"[""svc_hemalisk_scythed"":1,""svc_hemalisk_evo1_inkfang"":1,""svc_hemalisk_evo2_acidfang"":1,""svc_hemalisk_dark_scythed"":50,""svc_hemalisk_dark_evo1_inkfang"":100,""svc_hemalisk_dark_evo2_acidclaw"":100]"
svc_toxocyst_dark_evo1|svc_toxocyst_dark_evo2,"[""svc_toxocyst_scythed"":1,""svc_toxocyst_evo1_spitting"":1,""svc_toxocyst_evo2_fanged"":1,""svc_toxocyst_dark_scythed"":50,""svc_toxocyst_dark_evo1_spitting"":100,""svc_toxocyst_dark_evo2_fanged"":100]"
svc_pupacyst_dark_evo1|svc_pupacyst_dark_evo2,"[""svc_pupacyst_scythed"":1,""svc_pupacyst_evo1_fanged"":1,""svc_pupacyst_evo2_spitting"":1,""svc_pupacyst_dark_scythed"":50,""svc_pupacyst_dark_evo1_fanged"":100,""svc_pupacyst_dark_evo2_acidic"":100]"
svc_keratinos_dark_evo1|svc_keratinos_dark_evo2,"[""svc_keratinos_scythed"":1,""svc_keratinos_evo1_acidclaw"":1,""svc_keratinos_evo2_acidfang"":1,""svc_keratinos_dark_scythed"":50,""svc_keratinos_dark_evo1_acidclaw"":100,""svc_keratinos_dark_evo2_acidfang"":100]"
,
svc_arbiter_dark_evo2|svc_arbiter_dark,"[""svc_arbiter_scythed"":1,""svc_arbiter_evo1_spitting"":1,""svc_arbiter_evo2_acidfang"":1,""svc_arbiter_dark_scythed"":100,""svc_arbiter_dark_evo1_spitting"":50,""svc_arbiter_dark_evo2_acidfang"":100]"
svc_embolist_dark_evo2|svc_embolist_dark,"[""svc_embolist_scythed"":1,""svc_embolist_evo1_acidfang"":1,""svc_embolist_evo2_spitting"":1,""svc_embolist_dark_scythed"":100,""svc_embolist_dark_evo1_acidfang"":50,""svc_embolist_dark_evo2_spitting"":100]"
svc_hemalisk_dark_evo2|svc_hemalisk_dark,"[""svc_hemalisk_scythed"":1,""svc_hemalisk_evo1_inkfang"":1,""svc_hemalisk_evo2_acidfang"":1,""svc_hemalisk_dark_scythed"":100,""svc_hemalisk_dark_evo1_inkfang"":50,""svc_hemalisk_dark_evo2_acidclaw"":100]"
svc_toxocyst_dark_evo2|svc_toxocyst_dark,"[""svc_toxocyst_scythed"":1,""svc_toxocyst_evo1_spitting"":1,""svc_toxocyst_evo2_fanged"":1,""svc_toxocyst_dark_scythed"":100,""svc_toxocyst_dark_evo1_spitting"":50,""svc_toxocyst_dark_evo2_fanged"":100]"
svc_pupacyst_dark_evo2|svc_pupacyst_dark,"[""svc_pupacyst_scythed"":1,""svc_pupacyst_evo1_fanged"":1,""svc_pupacyst_evo2_spitting"":1,""svc_pupacyst_dark_scythed"":100,""svc_pupacyst_dark_evo1_fanged"":50,""svc_pupacyst_dark_evo2_acidic"":100]"
svc_keratinos_dark_evo2|svc_keratinos_dark,"[""svc_keratinos_scythed"":1,""svc_keratinos_evo1_acidclaw"":1,""svc_keratinos_evo2_acidfang"":1,""svc_keratinos_dark_scythed"":100,""svc_keratinos_dark_evo1_acidclaw"":50,""svc_keratinos_dark_evo2_acidfang"":100]"
,
svc_arbiter_dark|svc_arbiter,"[""svc_arbiter_scythed"":2,""svc_arbiter_evo1_spitting"":2,""svc_arbiter_evo2_acidfang"":2,""svc_arbiter_dark_scythed"":1,""svc_arbiter_dark_evo1_spitting"":1,""svc_arbiter_dark_evo2_acidfang"":1]"
svc_embolist_dark|svc_embolist,"[""svc_embolist_scythed"":2,""svc_embolist_evo1_acidfang"":2,""svc_embolist_evo2_spitting"":2,""svc_embolist_dark_scythed"":1,""svc_embolist_dark_evo1_acidfang"":1,""svc_embolist_dark_evo2_spitting"":1]"
svc_hemalisk_dark|svc_hemalisk,"[""svc_hemalisk_scythed"":2,""svc_hemalisk_evo1_inkfang"":2,""svc_hemalisk_evo2_acidfang"":2,""svc_hemalisk_dark_scythed"":1,""svc_hemalisk_dark_evo1_inkfang"":1,""svc_hemalisk_dark_evo2_acidclaw"":1]"
svc_toxocyst_dark|svc_toxocyst,"[""svc_toxocyst_scythed"":2,""svc_toxocyst_evo1_spitting"":2,""svc_toxocyst_evo2_fanged"":2,""svc_toxocyst_dark_scythed"":1,""svc_toxocyst_dark_evo1_spitting"":1,""svc_toxocyst_dark_evo2_fanged"":1]"
svc_pupacyst_dark|svc_pupacyst,"[""svc_pupacyst_scythed"":2,""svc_pupacyst_evo1_fanged"":2,""svc_pupacyst_evo2_spitting"":2,""svc_pupacyst_dark_scythed"":1,""svc_pupacyst_dark_evo1_fanged"":1,""svc_pupacyst_dark_evo2_acidic"":1]"
svc_keratinos_dark|svc_keratinos,"[""svc_keratinos_scythed"":2,""svc_keratinos_evo1_acidclaw"":2,""svc_keratinos_evo2_acidfang"":2,""svc_keratinos_dark_scythed"":1,""svc_keratinos_dark_evo1_acidclaw"":1,""svc_keratinos_dark_evo2_acidfang"":1]"
svc_lephantis_dark|svc_lephantis,"[""svc_lephantis_scythed"":2,""svc_lephantis_evo1_acidfang"":2,""svc_lephantis_dark_scythed"":1,""svc_lephantis_dark_evo1_acidfang"":1]"
,
svc_arbiter_dark_evo1|svc_arbiter_evo1,"[""svc_arbiter_scythed"":2,""svc_arbiter_evo1_spitting"":2,""svc_arbiter_evo2_acidfang"":2,""svc_arbiter_dark_scythed"":1,""svc_arbiter_dark_evo1_spitting"":1,""svc_arbiter_dark_evo2_acidfang"":1]"
svc_embolist_dark_evo1|svc_embolist_evo1,"[""svc_embolist_scythed"":2,""svc_embolist_evo1_acidfang"":2,""svc_embolist_evo2_spitting"":2,""svc_embolist_dark_scythed"":1,""svc_embolist_dark_evo1_acidfang"":1,""svc_embolist_dark_evo2_spitting"":1]"
svc_hemalisk_dark_evo1|svc_hemalisk_evo1,"[""svc_hemalisk_scythed"":2,""svc_hemalisk_evo1_inkfang"":2,""svc_hemalisk_evo2_acidfang"":2,""svc_hemalisk_dark_scythed"":1,""svc_hemalisk_dark_evo1_inkfang"":1,""svc_hemalisk_dark_evo2_acidclaw"":1]"
svc_toxocyst_dark_evo1|svc_toxocyst_evo1,"[""svc_toxocyst_scythed"":2,""svc_toxocyst_evo1_spitting"":2,""svc_toxocyst_evo2_fanged"":2,""svc_toxocyst_dark_scythed"":1,""svc_toxocyst_dark_evo1_spitting"":1,""svc_toxocyst_dark_evo2_fanged"":1]"
svc_pupacyst_dark_evo1|svc_pupacyst_evo1,"[""svc_pupacyst_scythed"":2,""svc_pupacyst_evo1_fanged"":2,""svc_pupacyst_evo2_spitting"":2,""svc_pupacyst_dark_scythed"":1,""svc_pupacyst_dark_evo1_fanged"":1,""svc_pupacyst_dark_evo2_acidic"":1]"
svc_keratinos_dark_evo1|svc_keratinos_evo1,"[""svc_keratinos_scythed"":2,""svc_keratinos_evo1_acidclaw"":2,""svc_keratinos_evo2_acidfang"":2,""svc_keratinos_dark_scythed"":1,""svc_keratinos_dark_evo1_acidclaw"":1,""svc_keratinos_dark_evo2_acidfang"":1]"
svc_lephantis_dark_evo1|svc_lephantis_evo1,"[""svc_lephantis_scythed"":2,""svc_lephantis_evo1_acidfang"":2,""svc_lephantis_dark_scythed"":1,""svc_lephantis_dark_evo1_acidfang"":1]"
,
